,username,following,followers,totaltweets,retweetcount,retweeters
43,LercyMoth,146,64,2066,16,"['rarephantom9', 'billie_flower', 'MaddDawgDailey', 'MegsDreamDesign', 'NeuroRebel', 'FartBoxElevator', 'h_dgz', 'CC_at_YCTAC', 'Babe_of_Swolls', 'FalSkyWolf', 'ActivistHat_', 'EChickentender', 'kmdvl06', 'DarkKunoichi92', 'Noodnood966', 'FadeN2Yuu']"
44,LercyMoth,146,64,2066,16,"['rarephantom9', 'billie_flower', 'MaddDawgDailey', 'MegsDreamDesign', 'NeuroRebel', 'FartBoxElevator', 'h_dgz', 'CC_at_YCTAC', 'Babe_of_Swolls', 'FalSkyWolf', 'ActivistHat_', 'EChickentender', 'kmdvl06', 'DarkKunoichi92', 'Noodnood966', 'FadeN2Yuu']"
45,LercyMoth,146,64,2066,16,"['rarephantom9', 'billie_flower', 'MaddDawgDailey', 'MegsDreamDesign', 'NeuroRebel', 'FartBoxElevator', 'h_dgz', 'CC_at_YCTAC', 'Babe_of_Swolls', 'FalSkyWolf', 'ActivistHat_', 'EChickentender', 'kmdvl06', 'DarkKunoichi92', 'Noodnood966', 'FadeN2Yuu']"
46,LercyMoth,146,64,2066,16,"['rarephantom9', 'billie_flower', 'MaddDawgDailey', 'MegsDreamDesign', 'NeuroRebel', 'FartBoxElevator', 'h_dgz', 'CC_at_YCTAC', 'Babe_of_Swolls', 'FalSkyWolf', 'ActivistHat_', 'EChickentender', 'kmdvl06', 'DarkKunoichi92', 'Noodnood966', 'FadeN2Yuu']"
47,LercyMoth,146,64,2066,16,"['rarephantom9', 'billie_flower', 'MaddDawgDailey', 'MegsDreamDesign', 'NeuroRebel', 'FartBoxElevator', 'h_dgz', 'CC_at_YCTAC', 'Babe_of_Swolls', 'FalSkyWolf', 'ActivistHat_', 'EChickentender', 'kmdvl06', 'DarkKunoichi92', 'Noodnood966', 'FadeN2Yuu']"
48,LercyMoth,146,64,2066,16,"['rarephantom9', 'billie_flower', 'MaddDawgDailey', 'MegsDreamDesign', 'NeuroRebel', 'FartBoxElevator', 'h_dgz', 'CC_at_YCTAC', 'Babe_of_Swolls', 'FalSkyWolf', 'ActivistHat_', 'EChickentender', 'kmdvl06', 'DarkKunoichi92', 'Noodnood966', 'FadeN2Yuu']"
49,LercyMoth,146,64,2066,16,"['rarephantom9', 'billie_flower', 'MaddDawgDailey', 'MegsDreamDesign', 'NeuroRebel', 'FartBoxElevator', 'h_dgz', 'CC_at_YCTAC', 'Babe_of_Swolls', 'FalSkyWolf', 'ActivistHat_', 'EChickentender', 'kmdvl06', 'DarkKunoichi92', 'Noodnood966', 'FadeN2Yuu']"
50,LercyMoth,146,64,2066,16,"['rarephantom9', 'billie_flower', 'MaddDawgDailey', 'MegsDreamDesign', 'NeuroRebel', 'FartBoxElevator', 'h_dgz', 'CC_at_YCTAC', 'Babe_of_Swolls', 'FalSkyWolf', 'ActivistHat_', 'EChickentender', 'kmdvl06', 'DarkKunoichi92', 'Noodnood966', 'FadeN2Yuu']"
51,LercyMoth,146,64,2066,16,"['rarephantom9', 'billie_flower', 'MaddDawgDailey', 'MegsDreamDesign', 'NeuroRebel', 'FartBoxElevator', 'h_dgz', 'CC_at_YCTAC', 'Babe_of_Swolls', 'FalSkyWolf', 'ActivistHat_', 'EChickentender', 'kmdvl06', 'DarkKunoichi92', 'Noodnood966', 'FadeN2Yuu']"
52,LercyMoth,146,64,2066,16,"['rarephantom9', 'billie_flower', 'MaddDawgDailey', 'MegsDreamDesign', 'NeuroRebel', 'FartBoxElevator', 'h_dgz', 'CC_at_YCTAC', 'Babe_of_Swolls', 'FalSkyWolf', 'ActivistHat_', 'EChickentender', 'kmdvl06', 'DarkKunoichi92', 'Noodnood966', 'FadeN2Yuu']"
