,username,following,followers,totaltweets,retweetcount,retweeters
221,RealDrAbhishek,727,305,2017,3,"['AmitSroy48773', 'VandanaC20', 'Ishan65658904']"
222,Unite_Indians,455,478,3169,1,['vikramsinghtw']
223,bhu898,118,90,489,0,[]
224,harishchidiri,328,101,6686,0,[]
225,AmiSri,591,19565,205681,14,"['aniltiwari7273', 'akashjbhatia', 'VijayWriter', 'RJ_Sona_', 'Piyush_v09', 'PradeepBestie', '1__________l1l', 'AshishJaggi_1', 'krishnpria', 'urwithnirmal', 'conscio_']"
226,bangdacurry,91,57,22627,0,[]
227,jamidarkachora,870,255,5386,8,"['SapnaCh91534893', 'FansclubDisha', 'DrPoona65789104', 'kaviyarani1', 'Searcher_Bharat', 'JaiRajp02741035', 'yadav4priya', 'ClubCricket2021']"
228,kaviyarani1,286,279,3788,7,"['SapnaCh91534893', 'FansclubDisha', 'DrPoona65789104', 'JaiRajp02741035', 'yadav4priya', 'ClubCricket2021', 'jamidarkachora']"
229,vishnuguptuvach,864,3849,51871,2,"['suttonwala', 'impankajsen']"
230,jamidarkachora,870,255,5386,7,"['SapnaCh91534893', 'FansclubDisha', 'DrPoona65789104', 'kaviyarani1', 'JaiRajp02741035', 'yadav4priya', 'ClubCricket2021']"
231,ShriProfessorJI,0,0,13,0,[]
232,BannyJohn2,558,265,2669,0,[]
233,Amit_Photowalla,394,420,3581,2,"['RupsaChak', 'tallstories']"
234,tgifuriouspanda,341,43,1460,8,"['vks2911', 'Sarcasm61820404', 'Arvind_Maurya79', 'Krishan19702701', 'YiAOrg', 'Harsh69260912', 'GhoshlyaLal', 'Shivank26144456']"
