,username,following,followers,totaltweets,retweetcount,retweeters
783,TrevorProject,6199,337933,32358,34,"['isntshelablee', 'UGH_isabelle', 'Megan_Cadwell_', 'MegsDreamDesign', 'MHcrisisSupport', 'Leilani1382', 'fictional_livin', 'TinaMarie_80s', 'BoofDemon', 'guidethetigers', 'SpectreOfEarth', 'rthomasknapp8', 'PinkSheepNews', 'kiririkyu', 'EmilyRose4231', 'disneyvwdmom', 'camphalfblood', 'RaquelLuvsRoman', 'DrJolyn']"
784,RWezenaar,1936,747,9686,2,"['kerem10560281', 'masse_neema']"
785,micahdraws,1078,2700,58062,4,"['WhitechurchBoys', 'micahdraws', 'psofomar', 'SerenaJenk']"
786,TheRidingRoom,842,2148,8425,1,['PoloGlasgow']
787,TrevorProject,6199,337933,32358,34,"['isntshelablee', 'UGH_isabelle', 'Megan_Cadwell_', 'MegsDreamDesign', 'MHcrisisSupport', 'Leilani1382', 'fictional_livin', 'TinaMarie_80s', 'BoofDemon', 'guidethetigers', 'SpectreOfEarth', 'rthomasknapp8', 'PinkSheepNews', 'kiririkyu', 'EmilyRose4231', 'disneyvwdmom', 'camphalfblood', 'RaquelLuvsRoman', 'DrJolyn']"
788,RebekkahFord,2817,4573,49454,369,"['SusanneLeist', 'Mommaparker2', 'paul_cude', 'ebooklingo', 'RussJTaylor1', 'AnnaCampbelloz', 'jake_mical', 'Thinking_Capp', 'cassirvelez9', 'paul_cude', 'poemsjust4you', 'ebooklingo', 'JessSFrankel', 'kalangfeld', 'SusanneLeist', 'MarieRojasWrite', 'ericjwriting', 'cwbigelow1', 'MravikPal', 'AnnaCampbelloz']"
789,BAS_News,2360,46009,10430,11,"['whales_org', 'polarlatitudes', 'Bonner_Lab', 'PennyJClarke', 'AptedJoseph', 'griffiths_huw', 'challengersoc', 'LilaBuckingham', 'DiverMads', 'NERCscience', 'UKPolarNetwork']"
790,XLGBTQCOIN,8,2025,70,148,"['jess_vee27', 'ThuggyHouse', 'MoneyLightning9', 'Yllod212', 'pasilan_mark', 'LongasaGrace', 'vlicoach14', 'Luke71917957', 'OHKA350', 'AlavaJhonan', 'xckiel', 'Dmitry_Kovach', 'Thepalepastel', 'aria_wintle', 'vtuskan', 'mario82256825', 'JennilynFlore18', 'JennycaTelan', 'falan_luthers']"
791,BeLegalPerson,0,0,582,0,[]
792,RebekkahFord,2817,4573,49454,369,"['SusanneLeist', 'Mommaparker2', 'paul_cude', 'ebooklingo', 'RussJTaylor1', 'AnnaCampbelloz', 'jake_mical', 'Thinking_Capp', 'cassirvelez9', 'paul_cude', 'poemsjust4you', 'ebooklingo', 'JessSFrankel', 'kalangfeld', 'SusanneLeist', 'MarieRojasWrite', 'ericjwriting', 'cwbigelow1', 'MravikPal', 'AnnaCampbelloz']"
793,XLGBTQCOIN,8,2025,70,148,"['jess_vee27', 'ThuggyHouse', 'MoneyLightning9', 'Yllod212', 'pasilan_mark', 'LongasaGrace', 'vlicoach14', 'Luke71917957', 'OHKA350', 'AlavaJhonan', 'xckiel', 'Dmitry_Kovach', 'Thepalepastel', 'aria_wintle', 'vtuskan', 'mario82256825', 'JennilynFlore18', 'JennycaTelan', 'falan_luthers']"
794,herbookish,1291,1416,9569,10,"['TheQuickandthe4', 'BooksAre42', 'elspells13', 'kerrimcbooknerd', 'bookdutchesses', 'BookreviewsKb', 'rosegoldreports', 'shelfofunread', 'readerandom', 'shelvesofstarl1']"
795,TheRidingRoom,842,2148,8425,1,['PoloGlasgow']
796,herbookish,1291,1416,9569,10,"['TheQuickandthe4', 'BooksAre42', 'elspells13', 'kerrimcbooknerd', 'bookdutchesses', 'BookreviewsKb', 'rosegoldreports', 'shelfofunread', 'readerandom', 'shelvesofstarl1']"
797,PIOWNewEngland,59,24,79,1,['KatieMartell']
798,RWezenaar,1936,747,9686,0,[]
799,lgbtqnation,1701,192635,69900,16,"['RonaldoLGBTIPTY', 'RaeDoubleU', 'definitefraggle', 'nkarvia', 'IncludedCares', 'UruguayLgbt', 'BinxTheQueen', 'Othiel93231', 'Avonan', 'KandyMi08012204', 'shyredmd', 'dbishopii', 'LuxFluxPhoto', 'ColterMcCoy4']"
800,TrevorProject,6199,337933,32358,34,"['isntshelablee', 'UGH_isabelle', 'Megan_Cadwell_', 'MegsDreamDesign', 'MHcrisisSupport', 'Leilani1382', 'fictional_livin', 'TinaMarie_80s', 'BoofDemon', 'guidethetigers', 'SpectreOfEarth', 'rthomasknapp8', 'PinkSheepNews', 'kiririkyu', 'EmilyRose4231', 'disneyvwdmom', 'camphalfblood', 'RaquelLuvsRoman', 'DrJolyn']"
801,TrevorProject,6199,337933,32358,34,"['isntshelablee', 'UGH_isabelle', 'Megan_Cadwell_', 'MegsDreamDesign', 'MHcrisisSupport', 'Leilani1382', 'fictional_livin', 'TinaMarie_80s', 'BoofDemon', 'guidethetigers', 'SpectreOfEarth', 'rthomasknapp8', 'PinkSheepNews', 'kiririkyu', 'EmilyRose4231', 'disneyvwdmom', 'camphalfblood', 'RaquelLuvsRoman', 'DrJolyn']"
802,lgbtqnation,1701,192635,69900,5,"['ColterMcCoy4', 'Rizzuti09', 'CarlierRuth', 'cfergu62', 'kellylmarshall']"
803,lgbtqnation,1701,192635,69900,16,"['RonaldoLGBTIPTY', 'RaeDoubleU', 'definitefraggle', 'nkarvia', 'IncludedCares', 'UruguayLgbt', 'BinxTheQueen', 'Othiel93231', 'Avonan', 'KandyMi08012204', 'shyredmd', 'dbishopii', 'LuxFluxPhoto', 'ColterMcCoy4']"
804,lezhangoutpod,1652,4438,6246,0,[]
805,XLGBTQCOIN,8,2025,70,148,"['jess_vee27', 'ThuggyHouse', 'MoneyLightning9', 'Yllod212', 'pasilan_mark', 'LongasaGrace', 'vlicoach14', 'Luke71917957', 'OHKA350', 'AlavaJhonan', 'xckiel', 'Dmitry_Kovach', 'Thepalepastel', 'aria_wintle', 'vtuskan', 'mario82256825', 'JennilynFlore18', 'JennycaTelan', 'falan_luthers']"
806,pidgincinema,1905,803,2268,1,['freadom_fighter']
807,ctmock,72,381,46366,0,[]
808,lgbtqnation,1701,192635,69900,16,"['RonaldoLGBTIPTY', 'RaeDoubleU', 'definitefraggle', 'nkarvia', 'IncludedCares', 'UruguayLgbt', 'BinxTheQueen', 'Othiel93231', 'Avonan', 'KandyMi08012204', 'shyredmd', 'dbishopii', 'LuxFluxPhoto', 'ColterMcCoy4']"
809,Karlyle_Tomms,7531,9389,428911,0,[]
810,lgbtqnation,1701,192635,69900,20,"['Akiliense', 'lvinson58', 'QueerChris88', 'wyldstripez', 'AWereChicken', 'DrRobinDVM', 'Cyber9Diva', 'LunifiedMaggs', 'veronika4ca', 'GR_Party', 'JasonGriesse', 'anarchakelly', 'KevinRBlundon', 'AntihumanZombie', 'star1965', 'Dyst0piaSystem', 'sheeptweeter', 'GmaSwordJMJK', 'Angelinoo', 'SOVIETQUEER117g']"
811,lgbtqnation,1701,192635,69900,16,"['RonaldoLGBTIPTY', 'RaeDoubleU', 'definitefraggle', 'nkarvia', 'IncludedCares', 'UruguayLgbt', 'BinxTheQueen', 'Othiel93231', 'Avonan', 'KandyMi08012204', 'shyredmd', 'dbishopii', 'LuxFluxPhoto', 'ColterMcCoy4']"
812,pidgincinema,1905,803,2268,1,['freadom_fighter']
813,micahdraws,1078,2700,58062,4,"['WhitechurchBoys', 'micahdraws', 'psofomar', 'SerenaJenk']"
814,Fredrik_Larsen_,2333,232,4924,7,"['anne_rybarczyk', 'XavierKonieczn8', 'SpiceBruno', 'RayRay010569', 'ramixbucks', 'vinyl_for_life', 'janwebbo']"
815,bestontraveldls,37420,37103,22108,0,[]
816,XLGBTQCOIN,8,2025,70,148,"['jess_vee27', 'ThuggyHouse', 'MoneyLightning9', 'Yllod212', 'pasilan_mark', 'LongasaGrace', 'vlicoach14', 'Luke71917957', 'OHKA350', 'AlavaJhonan', 'xckiel', 'Dmitry_Kovach', 'Thepalepastel', 'aria_wintle', 'vtuskan', 'mario82256825', 'JennilynFlore18', 'JennycaTelan', 'falan_luthers']"
817,AlbertMChan,1322,759,1261,0,[]
818,lgbtqnation,1701,192635,69900,16,"['RonaldoLGBTIPTY', 'RaeDoubleU', 'definitefraggle', 'nkarvia', 'IncludedCares', 'UruguayLgbt', 'BinxTheQueen', 'Othiel93231', 'Avonan', 'KandyMi08012204', 'shyredmd', 'dbishopii', 'LuxFluxPhoto', 'ColterMcCoy4']"
819,olwenbodica,32,112,465,0,[]
820,AmbitiousAutism,5768,48310,18669,4,"['LucyDuncombe2', 'StephensEvol78', 'medstudentbecca', 'AYPHcharity']"
821,XLGBTQCOIN,8,2025,70,148,"['jess_vee27', 'ThuggyHouse', 'MoneyLightning9', 'Yllod212', 'pasilan_mark', 'LongasaGrace', 'vlicoach14', 'Luke71917957', 'OHKA350', 'AlavaJhonan', 'xckiel', 'Dmitry_Kovach', 'Thepalepastel', 'aria_wintle', 'vtuskan', 'mario82256825', 'JennilynFlore18', 'JennycaTelan', 'falan_luthers']"
822,xgwatch,222,303,198,0,[]
823,lgbtqnation,1701,192636,69900,5,"['ColterMcCoy4', 'Rizzuti09', 'CarlierRuth', 'cfergu62', 'kellylmarshall']"
824,erwynbones,290,21,178,0,[]
825,IJKS,291,105,2265,0,[]
826,RWezenaar,1936,747,9688,1,['reativeart']
827,TrevorProject,6199,337936,32358,34,"['isntshelablee', 'UGH_isabelle', 'Megan_Cadwell_', 'MegsDreamDesign', 'MHcrisisSupport', 'Leilani1382', 'fictional_livin', 'TinaMarie_80s', 'BoofDemon', 'guidethetigers', 'SpectreOfEarth', 'rthomasknapp8', 'PinkSheepNews', 'kiririkyu', 'EmilyRose4231', 'disneyvwdmom', 'camphalfblood', 'RaquelLuvsRoman', 'DrJolyn']"
828,AmbitiousAutism,5768,48310,18669,4,"['LucyDuncombe2', 'StephensEvol78', 'medstudentbecca', 'AYPHcharity']"
829,FertilitySD,1641,1100,752,0,[]
830,ErieGayNews,1144,2116,21124,0,[]
831,TrevorProject,6199,337936,32358,34,"['isntshelablee', 'UGH_isabelle', 'Megan_Cadwell_', 'MegsDreamDesign', 'MHcrisisSupport', 'Leilani1382', 'fictional_livin', 'TinaMarie_80s', 'BoofDemon', 'guidethetigers', 'SpectreOfEarth', 'rthomasknapp8', 'PinkSheepNews', 'kiririkyu', 'EmilyRose4231', 'disneyvwdmom', 'camphalfblood', 'RaquelLuvsRoman', 'DrJolyn']"
832,AlmarResort,1645,2561,2416,0,[]
833,MillenialsBlg,7184,7846,6739,0,[]
834,sextoys_parlour,193,49,1730,0,[]
835,scottaarontait,804,393,312,1,['mothballwriting']
836,Magnusdusk,119,42,176,2,"['vroidretweet', 'live_kitsune']"
837,Magnusdusk,119,42,176,2,"['vroidretweet', 'live_kitsune']"
838,PassionsProj,501,463,2243,0,[]
839,AmbitiousAutism,5768,48310,18669,4,"['LucyDuncombe2', 'StephensEvol78', 'medstudentbecca', 'AYPHcharity']"
840,AsylumConnect,1122,825,2812,0,[]
841,Magnusdusk,119,42,176,2,"['vroidretweet', 'live_kitsune']"
842,RWezenaar,1936,747,9688,0,[]
843,davidjjfield,3186,2108,8345,3,"['orlatinsley', 'HSE_HSeLanD', 'GilmoreJNurse']"
844,sportdiversity,298,403,1100,0,[]
845,barry100CA,4834,4209,16239,7,"['Chhallah', 'barry100CA', 'RBatDavid', 'QprfcPaul', 'goodtimeguy78', 'JonBenWI', 'JosephBenJudah1']"
846,linkage2care,379,52,162,0,[]
847,barry100CA,4834,4209,16239,7,"['Chhallah', 'barry100CA', 'RBatDavid', 'QprfcPaul', 'goodtimeguy78', 'JonBenWI', 'JosephBenJudah1']"
848,XLGBTQCOIN,8,2026,70,149,"['_MariaH__', 'jess_vee27', 'ThuggyHouse', 'MoneyLightning9', 'Yllod212', 'pasilan_mark', 'LongasaGrace', 'vlicoach14', 'Luke71917957', 'OHKA350', 'AlavaJhonan', 'xckiel', 'Dmitry_Kovach', 'Thepalepastel', 'aria_wintle', 'vtuskan', 'mario82256825', 'JennilynFlore18', 'JennycaTelan']"
849,XLGBTQCOIN,8,2026,70,149,"['_MariaH__', 'jess_vee27', 'ThuggyHouse', 'MoneyLightning9', 'Yllod212', 'pasilan_mark', 'LongasaGrace', 'vlicoach14', 'Luke71917957', 'OHKA350', 'AlavaJhonan', 'xckiel', 'Dmitry_Kovach', 'Thepalepastel', 'aria_wintle', 'vtuskan', 'mario82256825', 'JennilynFlore18', 'JennycaTelan']"
850,Domini_Templari,95499,102167,23694,21,"['Angell16915333', 'breta413', 'Rich3Dawg', 'Jim222001', 'ProtectStudents', 'bduritsky', 'Random_N_Sanity', 'ektaka', 'PJShakesitup', 'LiberalWarrior_', 'WolfWolfBlue2', 'Gdad1', 'BrittanyinTexas', 'JesusNarrowWay', 'kinnehan', 'LRPow79', 'Pracken', 'semen_social', 'ava44']"
851,DGNofficial_,425,627,1815,9,"['EntwifeXP', 'theymerSophie', 'Noomoid', 'KaraGetlevog', 'cyrusinitaly', 'HamishHallett', 'They_Bogle', 'DerSchilderich', 'JackStreet01']"
852,barry100CA,4834,4209,16239,7,"['Chhallah', 'barry100CA', 'RBatDavid', 'QprfcPaul', 'goodtimeguy78', 'JonBenWI', 'JosephBenJudah1']"
853,UKoSTEMPros,91,191,419,23,"['TanaDJoseph', 'jarildy', 'JasonCMarvin', 'MaferRecinos94', 'ababuramani', 'houseofstem', 'kasia_itp', 'samfrowe', 'EDI_LeedsFBSpgr', 'rainbowbarf_', 'pimsmath', 'kara_allum', 'dce_cdt', 'Sarah_Cosgriff', 'strinder14', 'ctridzzz', 'STEMEquals', 'TiagoDvl', 'PrideinSTEM', 'LGBTSTEMDay']"
854,libcomix,252,3263,2506,9,"['fi86315192', 'RachelRaygun', 'salaczar', 'MoonToonsArt', 'JRLibrarian', 'Ferenteeny', 'chaoticute', 'AryssaDamron', 'vinceyface']"
855,RWezenaar,1936,747,9688,1,['reativeart']
856,RWezenaar,1936,747,9688,1,['ReArtistron']
857,Dawgimsayintho,293,17,984,0,[]
858,PowerpuffGeezer,3630,4056,52504,2,"['PowerpuffGeezer', 'BookYrNextRead']"
859,thejoshuablog,2802,6420,574877,1,['thejoshuablogs']
860,thejoshuablog,2802,6420,574877,1,['thejoshuablogs']
861,RWezenaar,1936,747,9688,1,['cyborgvisionz']
862,ArtsOnTheGreen,166,310,3812,1,['creativemoco']
863,TrevorProject,6199,337936,32358,34,"['isntshelablee', 'UGH_isabelle', 'Megan_Cadwell_', 'MegsDreamDesign', 'MHcrisisSupport', 'Leilani1382', 'fictional_livin', 'TinaMarie_80s', 'BoofDemon', 'guidethetigers', 'SpectreOfEarth', 'rthomasknapp8', 'PinkSheepNews', 'kiririkyu', 'EmilyRose4231', 'disneyvwdmom', 'camphalfblood', 'RaquelLuvsRoman', 'DrJolyn']"
864,GayRealEstate,833,3650,14415,0,[]
865,TrevorProject,6199,337936,32358,34,"['isntshelablee', 'UGH_isabelle', 'Megan_Cadwell_', 'MegsDreamDesign', 'MHcrisisSupport', 'Leilani1382', 'fictional_livin', 'TinaMarie_80s', 'BoofDemon', 'guidethetigers', 'SpectreOfEarth', 'rthomasknapp8', 'PinkSheepNews', 'kiririkyu', 'EmilyRose4231', 'disneyvwdmom', 'camphalfblood', 'RaquelLuvsRoman', 'DrJolyn']"
866,DanielZachary15,20,6,78,2,"['safiroanejo', 'rtsmallstreams']"
867,DanielZachary15,20,6,78,2,"['safiroanejo', 'rtsmallstreams']"
868,UKoSTEMPros,91,191,419,23,"['TanaDJoseph', 'jarildy', 'JasonCMarvin', 'MaferRecinos94', 'ababuramani', 'houseofstem', 'kasia_itp', 'samfrowe', 'EDI_LeedsFBSpgr', 'rainbowbarf_', 'pimsmath', 'kara_allum', 'dce_cdt', 'Sarah_Cosgriff', 'strinder14', 'ctridzzz', 'STEMEquals', 'TiagoDvl', 'PrideinSTEM', 'LGBTSTEMDay']"
869,ChkFriPolitics,5782,5802,21881,0,[]
870,PrideOutLoud,1250,343,583,0,[]
871,RWezenaar,1936,747,9688,1,['cyborgvisionz']
872,IndieBookButler,108138,113570,312799,1,['SimonVdVwriter']
873,diariesofjessie,41,10,926,0,[]
874,GreatRiver,1289,1590,15712,1,['angieshandmade1']
875,DemiDaDracQueen,187,178,943,8,"['GrowURStream', 'Streamer_Boost', 'StreamerWall', 'iSarahAnne', 'Streamer_Boost', 'GrowURStream', 'StreamerWall', 'TarashiGaming']"
876,tanyakaushal00,273,175,265,3,"['PRJournoRequest', 'Soulsearcher241', 'BotForEquality']"
877,itech_network,3106,837,3598,3,"['PrEPSQUADDC', 'IntersexRefuge', 'PrEP4CT']"
878,totallyoutnow,1913,926,3176,3,"['anewpolitical', 'GINindianUK', 'NicsGoingGlobal']"
879,XLGBTQCOIN,8,2026,70,149,"['_MariaH__', 'jess_vee27', 'ThuggyHouse', 'MoneyLightning9', 'Yllod212', 'pasilan_mark', 'LongasaGrace', 'vlicoach14', 'Luke71917957', 'OHKA350', 'AlavaJhonan', 'xckiel', 'Dmitry_Kovach', 'Thepalepastel', 'aria_wintle', 'vtuskan', 'mario82256825', 'JennilynFlore18', 'JennycaTelan']"
880,XLGBTQCOIN,8,2026,70,149,"['_MariaH__', 'jess_vee27', 'ThuggyHouse', 'MoneyLightning9', 'Yllod212', 'pasilan_mark', 'LongasaGrace', 'vlicoach14', 'Luke71917957', 'OHKA350', 'AlavaJhonan', 'xckiel', 'Dmitry_Kovach', 'Thepalepastel', 'aria_wintle', 'vtuskan', 'mario82256825', 'JennilynFlore18', 'JennycaTelan']"
881,XLGBTQCOIN,8,2026,70,149,"['_MariaH__', 'jess_vee27', 'ThuggyHouse', 'MoneyLightning9', 'Yllod212', 'pasilan_mark', 'LongasaGrace', 'vlicoach14', 'Luke71917957', 'OHKA350', 'AlavaJhonan', 'xckiel', 'Dmitry_Kovach', 'Thepalepastel', 'aria_wintle', 'vtuskan', 'mario82256825', 'JennilynFlore18', 'JennycaTelan']"
882,ArtsOnTheGreen,166,310,3812,1,['creativemoco']
883,SpeedyGentt,109,144,760,4,"['wwwanpaus', 'RealDrCollision', 'rtsmallstreams', 'sme_rt']"
884,daily_research,2978,994,42834,0,[]
885,XLGBTQCOIN,8,2026,70,149,"['_MariaH__', 'jess_vee27', 'ThuggyHouse', 'MoneyLightning9', 'Yllod212', 'pasilan_mark', 'LongasaGrace', 'vlicoach14', 'Luke71917957', 'OHKA350', 'AlavaJhonan', 'xckiel', 'Dmitry_Kovach', 'Thepalepastel', 'aria_wintle', 'vtuskan', 'mario82256825', 'JennilynFlore18', 'JennycaTelan']"
886,heretictrance,201,302,72760,0,[]
887,thejoshuablog,2802,6420,574877,3,"['thejoshuablog', 'MrConnieS', 'thejoshuablogs']"
888,_brookeauthor,186,223,2546,24,"['1DougSimpson', 'GabrielConstans', 'GabrielConstans', 'EmmaAlisyn', 'steele_donna', 'JudyRamsook', 'MainChannel_', 'MCBunn3', 'melodycrickett', 'HeartofCarolina', 'sjlhollister', '1DougSimpson', 'Peteadams8', 'DerrickRBickley', 'eileenmaud2', 'ae_stanfill', 'DanielMalAuthor', 'DerrickRBickley', 'authoraj66', 'TwitrPartner']"
889,SpeedyGentt,109,144,760,4,"['wwwanpaus', 'RealDrCollision', 'rtsmallstreams', 'sme_rt']"
890,CandrianCarey,503,377,192,3,"['JH_Memory_Aging', 'mattgonzalesmd', 'TonyTeano']"
891,jonnylarkin,206,174,687,8,"['JustCathh', 'KejenneB', 'Mr_James_Baker', 'Kinkybear691', 'BenYoudanArt', 'leather_col', 'FrankPeschier']"
892,scottaarontait,804,393,312,1,['mothballwriting']
893,XLGBTQCOIN,8,2026,70,149,"['_MariaH__', 'jess_vee27', 'ThuggyHouse', 'MoneyLightning9', 'Yllod212', 'pasilan_mark', 'LongasaGrace', 'vlicoach14', 'Luke71917957', 'OHKA350', 'AlavaJhonan', 'xckiel', 'Dmitry_Kovach', 'Thepalepastel', 'aria_wintle', 'vtuskan', 'mario82256825', 'JennilynFlore18', 'JennycaTelan']"
894,YaleLGBTQhealth,291,911,163,13,"['TonyTeano', 'NoKinkTooSmall', 'PHPodcasters', 'TheIASR', 'zachradcliffphd', 'Cindy_J_Chang', 'MaggiPrice', 'TelementalHlth', 'TMoss_PhD', 'andreakaniuka', 'KirstyClarkPhD', 'josediaz', 'DavySRan']"
895,herbookish,1291,1416,9569,10,"['TheQuickandthe4', 'BooksAre42', 'elspells13', 'kerrimcbooknerd', 'bookdutchesses', 'BookreviewsKb', 'rosegoldreports', 'shelfofunread', 'readerandom', 'shelvesofstarl1']"
896,donatekart,542,15239,1437,0,[]
897,kadie890,67,21,654,0,[]
898,Domini_Templari,95499,102167,23694,21,"['Angell16915333', 'breta413', 'Rich3Dawg', 'Jim222001', 'ProtectStudents', 'bduritsky', 'Random_N_Sanity', 'ektaka', 'PJShakesitup', 'LiberalWarrior_', 'WolfWolfBlue2', 'Gdad1', 'BrittanyinTexas', 'JesusNarrowWay', 'kinnehan', 'LRPow79', 'Pracken', 'semen_social', 'ava44']"
899,totallyoutnow,1913,926,3176,3,"['anewpolitical', 'GINindianUK', 'NicsGoingGlobal']"
900,TrevorProject,6199,337933,32358,34,"['isntshelablee', 'UGH_isabelle', 'Megan_Cadwell_', 'MegsDreamDesign', 'MHcrisisSupport', 'Leilani1382', 'fictional_livin', 'TinaMarie_80s', 'BoofDemon', 'guidethetigers', 'SpectreOfEarth', 'rthomasknapp8', 'PinkSheepNews', 'kiririkyu', 'EmilyRose4231', 'disneyvwdmom', 'camphalfblood', 'RaquelLuvsRoman', 'DrJolyn']"
901,TrevorProject,6199,337933,32358,34,"['isntshelablee', 'UGH_isabelle', 'Megan_Cadwell_', 'MegsDreamDesign', 'MHcrisisSupport', 'Leilani1382', 'fictional_livin', 'TinaMarie_80s', 'BoofDemon', 'guidethetigers', 'SpectreOfEarth', 'rthomasknapp8', 'PinkSheepNews', 'kiririkyu', 'EmilyRose4231', 'disneyvwdmom', 'camphalfblood', 'RaquelLuvsRoman', 'DrJolyn']"
902,jigsawgirl1,424,419,15439,0,[]
903,GroupAlliesLGBT,209,152,111,0,[]
904,SmokeyRev,1205,658,10650,0,[]
905,XLGBTQCOIN,8,2026,70,150,"['octovianuskp', '_MariaH__', 'jess_vee27', 'ThuggyHouse', 'MoneyLightning9', 'Yllod212', 'pasilan_mark', 'LongasaGrace', 'vlicoach14', 'Luke71917957', 'OHKA350', 'AlavaJhonan', 'xckiel', 'Dmitry_Kovach', 'Thepalepastel', 'aria_wintle', 'vtuskan', 'mario82256825', 'JennilynFlore18']"
906,laurelwanrow,1713,1278,10887,10,"['barbmeyers', 'NKelleherAuthor', 'LindseyCDuncan', 'JenStevenson', 'hammered2019', 'patesden', 'followyouswap', 'v_knipe', 'LEHarrison1', 'LancsBusRT']"
907,SamuelTimms3,623,1067,2906,0,[]
908,davidhedlpt,615,79,1132,0,[]
909,TrevorProject,6199,337933,32358,34,"['isntshelablee', 'UGH_isabelle', 'Megan_Cadwell_', 'MegsDreamDesign', 'MHcrisisSupport', 'Leilani1382', 'fictional_livin', 'TinaMarie_80s', 'BoofDemon', 'guidethetigers', 'SpectreOfEarth', 'rthomasknapp8', 'PinkSheepNews', 'kiririkyu', 'EmilyRose4231', 'disneyvwdmom', 'camphalfblood', 'RaquelLuvsRoman', 'DrJolyn']"
910,STEAMCulture,12739,13165,12858,0,[]
911,totallyoutnow,1913,926,3176,3,"['anewpolitical', 'GINindianUK', 'NicsGoingGlobal']"
912,NelsonMullins,675,2647,6935,1,['NelsonMullins']
913,Foxmental_X,5918,5482,257668,0,[]
914,RWezenaar,1936,747,9690,0,[]
915,tanyakaushal00,273,175,265,3,"['PRJournoRequest', 'Soulsearcher241', 'BotForEquality']"
916,tanyakaushal00,273,175,265,3,"['PRJournoRequest', 'Soulsearcher241', 'BotForEquality']"
917,EnfieldUCC,291,68,255,2,"['tgregorygray', 'alanakelley']"
918,XLGBTQCOIN,8,2026,70,150,"['octovianuskp', '_MariaH__', 'jess_vee27', 'ThuggyHouse', 'MoneyLightning9', 'Yllod212', 'pasilan_mark', 'LongasaGrace', 'vlicoach14', 'Luke71917957', 'OHKA350', 'AlavaJhonan', 'xckiel', 'Dmitry_Kovach', 'Thepalepastel', 'aria_wintle', 'vtuskan', 'mario82256825', 'JennilynFlore18']"
919,TrevorProject,6199,337933,32358,34,"['isntshelablee', 'UGH_isabelle', 'Megan_Cadwell_', 'MegsDreamDesign', 'MHcrisisSupport', 'Leilani1382', 'fictional_livin', 'TinaMarie_80s', 'BoofDemon', 'guidethetigers', 'SpectreOfEarth', 'rthomasknapp8', 'PinkSheepNews', 'kiririkyu', 'EmilyRose4231', 'disneyvwdmom', 'camphalfblood', 'RaquelLuvsRoman', 'DrJolyn']"
920,SHOPonSHOP1,195,266,5676,3,"['HermanceB1', 'FenixForever5', 'badgurlxoxo']"
921,VillaAndProud,413,3195,2965,4,"['deflucy5', 'NatHaigh6', 'Astonxii', 'lmechegaray']"
922,jigsawgirl1,424,419,15439,0,[]
923,LuluWalcott1,380,2201,116135,0,[]
924,TrevorProject,6199,337933,32358,34,"['isntshelablee', 'UGH_isabelle', 'Megan_Cadwell_', 'MegsDreamDesign', 'MHcrisisSupport', 'Leilani1382', 'fictional_livin', 'TinaMarie_80s', 'BoofDemon', 'guidethetigers', 'SpectreOfEarth', 'rthomasknapp8', 'PinkSheepNews', 'kiririkyu', 'EmilyRose4231', 'disneyvwdmom', 'camphalfblood', 'RaquelLuvsRoman', 'DrJolyn']"
925,chrisbwood,245,616,1242,1,['CenDemTech']
926,_Deadmomalive,290,749,7208,0,[]
927,nycgmc,530,5346,2061,0,[]
928,dazlarrr,1156,1168,11357,5,"['littlecarrots_2', 'Richard03945215', 'Cropsmarston', 'TomKillingbeck', 'biminibabes']"
929,TheRadioSnitch,229,147,19663,0,[]
930,XLGBTQCOIN,8,2026,70,150,"['octovianuskp', '_MariaH__', 'jess_vee27', 'ThuggyHouse', 'MoneyLightning9', 'Yllod212', 'pasilan_mark', 'LongasaGrace', 'vlicoach14', 'Luke71917957', 'OHKA350', 'AlavaJhonan', 'xckiel', 'Dmitry_Kovach', 'Thepalepastel', 'aria_wintle', 'vtuskan', 'mario82256825', 'JennilynFlore18']"
931,TheRainbowland,493,272,251,1,['NetworkLgbtq']
932,TheRainbowland,493,272,251,1,['NetworkLgbtq']
933,VillaAndProud,413,3195,2965,4,"['deflucy5', 'NatHaigh6', 'Astonxii', 'lmechegaray']"
934,VillaAndProud,413,3195,2965,4,"['deflucy5', 'NatHaigh6', 'Astonxii', 'lmechegaray']"
935,UKoSTEMPros,91,191,419,23,"['TanaDJoseph', 'jarildy', 'JasonCMarvin', 'MaferRecinos94', 'ababuramani', 'houseofstem', 'kasia_itp', 'samfrowe', 'EDI_LeedsFBSpgr', 'rainbowbarf_', 'pimsmath', 'kara_allum', 'dce_cdt', 'Sarah_Cosgriff', 'strinder14', 'ctridzzz', 'STEMEquals', 'TiagoDvl', 'PrideinSTEM', 'LGBTSTEMDay']"
936,VillaAndProud,413,3195,2965,4,"['deflucy5', 'NatHaigh6', 'Astonxii', 'lmechegaray']"
937,lgbtfriend,1440,11387,13554,6,"['QVoices', 'mindchwf', 'Spectra_London', 'wearesashlondon', 'IslingtonMind', 'TeamPrepster']"
938,WhiteN1ger228,2,0,1,0,[]
939,DemiDaDracQueen,187,178,943,7,"['Tony_J301', 'Streamer_Boost', 'GrowURStream', 'KURSED_SOULS', 'StreamerWall', 'rpggamebot', 'TarashiGaming']"
