,username,following,followers,totaltweets,retweetcount,retweeters
557,Dilarus,35,2976,5212,435,"['monster_bendii', 'JFSebastian146', 'goddessofsalt', 'StarDreamer021', 'KantaritBb', 'Lonelystarrd22', 'theSEM', 'dootsnek', 'MageKiton', 'rempitcore', 'uItrainstincts', 'Saura_777', 'wolfzilla89', 'VinceJo45528386', 'FLASHSPRUCE', 'Potto2292', 'ElViejoPotter', 'LovelyHchan_']"
558,inartfairNYK,223,75,69679,0,[]
559,BotDefund,11,35,20395,0,[]
560,inartfairNYK,223,75,69679,0,[]
561,EzePete95851075,2290,290,583,0,[]
562,danielascholz7,3364,3553,43533,2,"['sillygrandma99', 'RedPillDetox']"
563,UCANews,731,981,22797,0,[]
564,ucanindia,268,1767,25549,0,[]
565,siriusbrown007,2676,1342,5985,0,[]
566,Sora_shka,28,0,1,2,"['FurryHelpers', 'idek3339']"
567,inartfairNYK,223,75,69679,0,[]
568,swethavalli,41,10,12,0,[]
569,metalheadjudas,208,117,9171,0,[]
570,NavJB,714,2339,2787,209,"['JFSebastian146', 'isabellbaldoni7', 'die3lwka', 'beatric23203690', 'audriascheller3', 'lorenza57952063', 'ramtdgvo', 'rowebmaire', 'jenellluppino61', 'vannagavin43', 'sheryll20975289', 'JimmyWestbc9d', 'kimmcco79552304', 'HaBalderas2', 'aundreasanderl9', 'tama2400cj', 'GwenGwenhagar2', 'Rubyewj9Waneta', 'despinaemerso18', 'Ber4891wGerda']"
571,inartfairNYK,223,75,69679,2,"['JFSebastian146', 'idek3339']"
572,SarahBoyack,2002,7619,6978,2,"['FjssGroup', 'idek3339']"
573,OldMainBell,1594,1173,98972,1,['idek3339']
