,username,following,followers,totaltweets,retweetcount,retweeters
520,AnothervoiceWB,883,1729,10006,45,"['Montefrio31', 'JohnMarcmail', 'Gailsprowell', 'wimthetim', 'Artboy1', 'groganjim', 'aandywilson1', 'mnimnh', 'HSillitto', 'HughJaeger', 'AnothervoiceWB', 'Condefucius', 'hildaibrahim2', 'LittleBirdSteph', 'systonhouse', 'VoteYesSept', 'janemariewest', 'Andrew9Boswell', 'SrtobrienO']"
521,AnothervoiceWB,883,1729,10006,45,"['Montefrio31', 'JohnMarcmail', 'Gailsprowell', 'wimthetim', 'Artboy1', 'groganjim', 'aandywilson1', 'mnimnh', 'HSillitto', 'HughJaeger', 'AnothervoiceWB', 'Condefucius', 'hildaibrahim2', 'LittleBirdSteph', 'systonhouse', 'VoteYesSept', 'janemariewest', 'Andrew9Boswell', 'SrtobrienO']"
522,AnothervoiceWB,883,1729,10006,45,"['Montefrio31', 'JohnMarcmail', 'Gailsprowell', 'wimthetim', 'Artboy1', 'groganjim', 'aandywilson1', 'mnimnh', 'HSillitto', 'HughJaeger', 'AnothervoiceWB', 'Condefucius', 'hildaibrahim2', 'LittleBirdSteph', 'systonhouse', 'VoteYesSept', 'janemariewest', 'Andrew9Boswell', 'SrtobrienO']"
523,AnothervoiceWB,883,1729,10006,45,"['Montefrio31', 'JohnMarcmail', 'Gailsprowell', 'wimthetim', 'Artboy1', 'groganjim', 'aandywilson1', 'mnimnh', 'HSillitto', 'HughJaeger', 'AnothervoiceWB', 'Condefucius', 'hildaibrahim2', 'LittleBirdSteph', 'systonhouse', 'VoteYesSept', 'janemariewest', 'Andrew9Boswell', 'SrtobrienO']"
524,AnothervoiceWB,883,1729,10006,45,"['Montefrio31', 'JohnMarcmail', 'Gailsprowell', 'wimthetim', 'Artboy1', 'groganjim', 'aandywilson1', 'mnimnh', 'HSillitto', 'HughJaeger', 'AnothervoiceWB', 'Condefucius', 'hildaibrahim2', 'LittleBirdSteph', 'systonhouse', 'VoteYesSept', 'janemariewest', 'Andrew9Boswell', 'SrtobrienO']"
525,NightSymposium,158,23,12,3,"['NightSymposium', 'WeenieLinguini', 'career_vault']"
526,NightSymposium,158,23,12,3,"['NightSymposium', 'WeenieLinguini', 'career_vault']"
527,SchreckWilliams,35,110,9103,1,['WeenieLinguini']
528,Spacehehehe,1422,13786,1811,15,"['voltmanone', 'FGlowies', 'Faisal11930', '111hero1112', 'thfabledfascist', 'evercoss', 'TrevorW44847078', '22ClaytonCouto', 'alyssaesther77', 'priBUMI_DATAR', 'Jon_Murray', 'A__K__R__M', 'WeenieLinguini', 'ThankfulInFL']"
529,SchreckWilliams,35,110,9103,1,['WeenieLinguini']
530,TimeForTruth22,167,73,752,1,['WeenieLinguini']
531,NripenDSarma,2,1,44,2,"['WeenieLinguini', 'Guwahatias']"
532,SchreckWilliams,35,110,9103,1,['WeenieLinguini']
533,muriithi_dot_io,1229,1066,6213,1,['CheshireScat528']
534,NripenDSarma,2,1,44,2,"['WeenieLinguini', 'Guwahatias']"
535,TimeForTruth22,167,73,752,1,['WeenieLinguini']
536,Spacehehehe,1422,13786,1811,15,"['voltmanone', 'FGlowies', 'Faisal11930', '111hero1112', 'thfabledfascist', 'evercoss', 'TrevorW44847078', '22ClaytonCouto', 'alyssaesther77', 'priBUMI_DATAR', 'Jon_Murray', 'A__K__R__M', 'WeenieLinguini', 'ThankfulInFL']"
537,Spacehehehe,1422,13786,1811,15,"['voltmanone', 'FGlowies', 'Faisal11930', '111hero1112', 'thfabledfascist', 'evercoss', 'TrevorW44847078', '22ClaytonCouto', 'alyssaesther77', 'priBUMI_DATAR', 'Jon_Murray', 'A__K__R__M', 'WeenieLinguini', 'ThankfulInFL']"
538,NripenDSarma,2,1,44,2,"['WeenieLinguini', 'Guwahatias']"
539,SchreckWilliams,35,110,9103,1,['WeenieLinguini']
540,Spacehehehe,1422,13786,1811,15,"['voltmanone', 'FGlowies', 'Faisal11930', '111hero1112', 'thfabledfascist', 'evercoss', 'TrevorW44847078', '22ClaytonCouto', 'alyssaesther77', 'priBUMI_DATAR', 'Jon_Murray', 'A__K__R__M', 'WeenieLinguini', 'ThankfulInFL']"
541,TheDailyPlane,649,1173,7830,1,['WeenieLinguini']
542,LFnord,24,64,32058,1,['WeenieLinguini']
543,myquartermyplay,5,4,279,1,['WeenieLinguini']
544,TheDailyPlane,649,1173,7830,1,['WeenieLinguini']
545,Spacehehehe,1422,13786,1811,15,"['voltmanone', 'FGlowies', 'Faisal11930', '111hero1112', 'thfabledfascist', 'evercoss', 'TrevorW44847078', '22ClaytonCouto', 'alyssaesther77', 'priBUMI_DATAR', 'Jon_Murray', 'A__K__R__M', 'WeenieLinguini', 'ThankfulInFL']"
546,LFnord,24,64,32058,1,['WeenieLinguini']
547,NtHenning,11,11,753,0,[]
548,Spacehehehe,1422,13786,1811,15,"['voltmanone', 'FGlowies', 'Faisal11930', '111hero1112', 'thfabledfascist', 'evercoss', 'TrevorW44847078', '22ClaytonCouto', 'alyssaesther77', 'priBUMI_DATAR', 'Jon_Murray', 'A__K__R__M', 'WeenieLinguini', 'ThankfulInFL']"
549,myquartermyplay,5,4,279,1,['WeenieLinguini']
550,NripenDSarma,2,1,44,2,"['WeenieLinguini', 'Guwahatias']"
551,l_hodge12,1109,1506,20601,1,['WeenieLinguini']
552,jester1147,1209,1527,9695,8,"['L1L4ndT4sty', 'WeenieLinguini', 'BIGDaas', 'DeinoWall', 'wizoatonz', 'KatWells2', 'Lady_Kittia', 'RubyTalyn']"
553,YoussefDisla,573,461,15590,10,"['AR3oOO0C_DX_VHF', 'JohnCounts', 'Johnnyf46148074', 'lagertha66', 'politoken', 'nationwideusa', 'floridajanitor', 'radiationsurvey', 'thepluglist', 'EndemolNews']"
554,YoussefDisla,573,461,15590,10,"['AR3oOO0C_DX_VHF', 'JohnCounts', 'Johnnyf46148074', 'lagertha66', 'politoken', 'nationwideusa', 'floridajanitor', 'radiationsurvey', 'thepluglist', 'EndemolNews']"
555,YoussefDisla,573,461,15590,10,"['AR3oOO0C_DX_VHF', 'JohnCounts', 'Johnnyf46148074', 'lagertha66', 'politoken', 'nationwideusa', 'floridajanitor', 'radiationsurvey', 'thepluglist', 'EndemolNews']"
556,YoussefDisla,573,461,15590,10,"['AR3oOO0C_DX_VHF', 'JohnCounts', 'Johnnyf46148074', 'lagertha66', 'politoken', 'nationwideusa', 'floridajanitor', 'radiationsurvey', 'thepluglist', 'EndemolNews']"
557,YoussefDisla,573,461,15590,10,"['AR3oOO0C_DX_VHF', 'JohnCounts', 'Johnnyf46148074', 'lagertha66', 'politoken', 'nationwideusa', 'floridajanitor', 'radiationsurvey', 'thepluglist', 'EndemolNews']"
558,YoussefDisla,573,461,15590,10,"['AR3oOO0C_DX_VHF', 'JohnCounts', 'Johnnyf46148074', 'lagertha66', 'politoken', 'nationwideusa', 'floridajanitor', 'radiationsurvey', 'thepluglist', 'EndemolNews']"
559,YoussefDisla,573,461,15590,10,"['AR3oOO0C_DX_VHF', 'JohnCounts', 'Johnnyf46148074', 'lagertha66', 'politoken', 'nationwideusa', 'floridajanitor', 'radiationsurvey', 'thepluglist', 'EndemolNews']"
560,NripenDSarma,2,1,44,2,"['WeenieLinguini', 'Guwahatias']"
561,FilmRound,11,38,1581,0,[]
562,Spacehehehe,1422,13786,1811,15,"['voltmanone', 'FGlowies', 'Faisal11930', '111hero1112', 'thfabledfascist', 'evercoss', 'TrevorW44847078', '22ClaytonCouto', 'alyssaesther77', 'priBUMI_DATAR', 'Jon_Murray', 'A__K__R__M', 'WeenieLinguini', 'ThankfulInFL']"
563,palmoiltruther,72,27,2355,0,[]
564,NripenDSarma,2,1,44,2,"['WeenieLinguini', 'Guwahatias']"
565,l_hodge12,1109,1506,20601,1,['WeenieLinguini']
566,Spacehehehe,1422,13786,1811,15,"['voltmanone', 'FGlowies', 'Faisal11930', '111hero1112', 'thfabledfascist', 'evercoss', 'TrevorW44847078', '22ClaytonCouto', 'alyssaesther77', 'priBUMI_DATAR', 'Jon_Murray', 'A__K__R__M', 'WeenieLinguini', 'ThankfulInFL']"
567,Spacehehehe,1422,13786,1811,15,"['voltmanone', 'FGlowies', 'Faisal11930', '111hero1112', 'thfabledfascist', 'evercoss', 'TrevorW44847078', '22ClaytonCouto', 'alyssaesther77', 'priBUMI_DATAR', 'Jon_Murray', 'A__K__R__M', 'WeenieLinguini', 'ThankfulInFL']"
568,jester1147,1209,1527,9695,8,"['L1L4ndT4sty', 'WeenieLinguini', 'BIGDaas', 'DeinoWall', 'wizoatonz', 'KatWells2', 'Lady_Kittia', 'RubyTalyn']"
569,Spacehehehe,1422,13786,1811,15,"['voltmanone', 'FGlowies', 'Faisal11930', '111hero1112', 'thfabledfascist', 'evercoss', 'TrevorW44847078', '22ClaytonCouto', 'alyssaesther77', 'priBUMI_DATAR', 'Jon_Murray', 'A__K__R__M', 'WeenieLinguini', 'ThankfulInFL']"
570,Spacehehehe,1422,13786,1811,15,"['voltmanone', 'FGlowies', 'Faisal11930', '111hero1112', 'thfabledfascist', 'evercoss', 'TrevorW44847078', '22ClaytonCouto', 'alyssaesther77', 'priBUMI_DATAR', 'Jon_Murray', 'A__K__R__M', 'WeenieLinguini', 'ThankfulInFL']"
571,CorkyBruce,311,93,573,0,[]
572,VinceGottalotta,6435,7513,209504,0,[]
573,jester1147,1209,1527,9695,8,"['L1L4ndT4sty', 'WeenieLinguini', 'BIGDaas', 'DeinoWall', 'wizoatonz', 'KatWells2', 'Lady_Kittia', 'RubyTalyn']"
574,jester1147,1209,1527,9695,8,"['L1L4ndT4sty', 'WeenieLinguini', 'BIGDaas', 'DeinoWall', 'wizoatonz', 'KatWells2', 'Lady_Kittia', 'RubyTalyn']"
575,jester1147,1209,1527,9695,8,"['L1L4ndT4sty', 'WeenieLinguini', 'BIGDaas', 'DeinoWall', 'wizoatonz', 'KatWells2', 'Lady_Kittia', 'RubyTalyn']"
576,jester1147,1209,1527,9695,8,"['L1L4ndT4sty', 'WeenieLinguini', 'BIGDaas', 'DeinoWall', 'wizoatonz', 'KatWells2', 'Lady_Kittia', 'RubyTalyn']"
577,jester1147,1209,1527,9695,8,"['L1L4ndT4sty', 'WeenieLinguini', 'BIGDaas', 'DeinoWall', 'wizoatonz', 'KatWells2', 'Lady_Kittia', 'RubyTalyn']"
578,jester1147,1209,1527,9695,8,"['L1L4ndT4sty', 'WeenieLinguini', 'BIGDaas', 'DeinoWall', 'wizoatonz', 'KatWells2', 'Lady_Kittia', 'RubyTalyn']"
579,myquartermyplay,5,4,279,1,['WeenieLinguini']
580,Znake13,175,75,1862,1,['WeenieLinguini']
581,myquartermyplay,5,4,279,1,['WeenieLinguini']
582,Spacehehehe,1422,13786,1811,6,"['StevenW44946909', 'TheEarthIsFlat2', 'TrevorW44847078', 'cm_baldwin', 'WeenieLinguini', 'AarunNas']"
583,Spacehehehe,1422,13786,1811,14,"['StevenW44946909', 'frederi02954841', 'GaneshaBuddha10', 'BrandonN1271', 'NowChurchRepent', 'gmmanikandaraja', 'kiptoobiwot', 'Survivors369', 'KidusYoseph13', 'UnicornDreams66', 'jinn1233', 'TheEarthIsFlatx', 'Jon_Murray', 'WeenieLinguini']"
584,Spacehehehe,1422,13786,1811,19,"['StevenW44946909', 'taka19737557', 'EFT_Seattle', 'SAM12317', 'voltmanone', 'matthew_fraijo', 'priBUMI_DATAR', 'TrevorW44847078', 'LloydWayland', 'sanctuary7_', 'thedarkblood149', 'Janetrich61', 'PoundStuart', 'WeenieLinguini', 'Mujiboer', 'UnicornDreams66', 'Jon_Murray', 'marioreyeszarco', 'MinClue']"
585,Spacehehehe,1422,13786,1811,17,"['StevenW44946909', 'taka19737557', 'jinn1233', 'Coloniexx', 'thedarkblood149', 'irishyiddo13', 'TheEarthIsFlat2', 'Biyanaf', 'TrevorW44847078', 'gmmanikandaraja', 'Capaik8', 'Jon_Murray', 'CaseyDonner', 'Stonejack87', 'WeenieLinguini', 'FlatEarthCity']"
586,Spacehehehe,1422,13786,1811,10,"['StevenW44946909', 'SenatrMandujano', 'taka19737557', 'Stonejack87', 'deVOLS98', 'WeenieLinguini', 'Sherrey9', 'N3XtLevel0', 'Jon_Murray']"
587,Spacehehehe,1422,13786,1811,10,"['StevenW44946909', 'gmmanikandaraja', 'ThankfulInFL', 'sanctuary7_', 'TrevorW44847078', 'Stonejack87', 'thedarkblood149', 'AutumnProducti1', 'Jon_Murray']"
588,Spacehehehe,1422,13786,1811,9,"['StevenW44946909', 'reuvenyaaqov', 'alialhashmi44', '_Dan420', 'sanctuary7_', 'Stonejack87', 'Jon_Murray', 'WeenieLinguini']"
589,Spacehehehe,1422,13786,1811,16,"['StevenW44946909', 'mahmoodoffcial', 'CarlHen10428180', 'LoBos24711', 'Janetrich61', 'Biyanaf', 'AlexisGavros11', 'deVOLS98', 'drewwood30', 'Stonejack87', 'munuma00', 'marioreyeszarco', '40yearsyoung1', 'desaprendator']"
590,Spacehehehe,1422,13786,1811,18,"['ahhhlison', 'StevenW44946909', 'frederi02954841', 'CLUB04437271', 'Snake_KGB', 'jinn1233', 'VylkoS', 'C8red8r', 'voltmanone', 'Jon_Murray', 'gmmanikandaraja', 'SKP54631836', 'N3XtLevel0', 'irrelevantGod97', 'deadprogrammer', 'masshole39', 'CaseyDonner', 'FaithfulAim']"
591,Znake13,175,75,1862,1,['WeenieLinguini']
592,Better_thanNO,27,10,147,0,[]
593,CHRISTI22940643,90,16,695,0,[]
594,StephStance,515,641,32174,10,"['RhondaSue2008', 'KnowMor90426810', 'KrisBlair13', 'Brockathy', 'LynnSantiago84', 'WeenieLinguini', 'America17372411', 'ihiz300', 'TrilbySmith2']"
595,dot_socratic,2802,1854,23752,1,['Veritatem2021']
596,dot_socratic,2802,1854,23752,1,['Veritatem2021']
597,LoveThyWord_KJB,360,55,1320,2,"['LoveThyWord_KJB', 'WeenieLinguini']"
598,FilmRound,11,38,1581,0,[]
599,LFnord,24,64,32059,1,['WeenieLinguini']
600,bringsnacks__,399,647,28740,38,"['Patwithahat_MNL', 'godfrey_G_', 'Pippipipo', 'SweggDev', 'Jasonlo19809025', 'HyQyle', 'EBRyoj06', 'WRhettKing', 'AntaresTerry', '_andr3costa_', 'SyamsulBahtiar', 'skj8728', 'atargatis__', 'msflbhr', 'NorfolkStarwatc', 'weerd112', 'DabMarino305', 'The_Sarcastic_J', 'rimayas', 'Laportaestevez1']"
601,LFnord,24,64,32059,1,['WeenieLinguini']
602,StephStance,515,641,32174,10,"['RhondaSue2008', 'KnowMor90426810', 'KrisBlair13', 'Brockathy', 'LynnSantiago84', 'WeenieLinguini', 'America17372411', 'ihiz300', 'TrilbySmith2']"
603,gmanZeN,141,574,57401,2,"['popupnottingham', 'WeenieLinguini']"
604,gmanZeN,141,574,57401,2,"['popupnottingham', 'WeenieLinguini']"
605,BraAzrsonReal,1,72,2033,1,['WeenieLinguini']
606,BraAzrsonReal,1,72,2033,1,['WeenieLinguini']
607,BraAzrsonReal,1,72,2033,1,['WeenieLinguini']
608,BraAzrsonReal,1,72,2033,1,['WeenieLinguini']
609,VincentBurke83,239,85,1998,0,[]
610,Cultsknowbest,310,192,15157,1,['WeenieLinguini']
611,DanielB59756947,305,229,40563,2,"['WeenieLinguini', 'ArseniKarp']"
612,Cultsknowbest,310,192,15157,1,['WeenieLinguini']
613,DanielB59756947,305,229,40563,2,"['WeenieLinguini', 'ArseniKarp']"
614,DanielB59756947,305,229,40563,2,"['WeenieLinguini', 'ArseniKarp']"
615,sittinginbull1,83,98,1807,0,[]
616,Michael21387834,100,1,7,1,['WeenieLinguini']
617,AenesidemusOZ,2355,2932,47572,1,['WeenieLinguini']
618,Michael21387834,100,1,7,1,['WeenieLinguini']
619,AenesidemusOZ,2355,2932,47572,1,['WeenieLinguini']
620,TheDailyPlane,649,1173,7830,1,['WeenieLinguini']
621,LFnord,24,64,32060,1,['WeenieLinguini']
622,FilmRound,11,38,1581,2,"['WeenieLinguini', '2Bigfootrules']"
623,StephStance,515,641,32174,10,"['RhondaSue2008', 'KnowMor90426810', 'KrisBlair13', 'Brockathy', 'LynnSantiago84', 'WeenieLinguini', 'America17372411', 'ihiz300', 'TrilbySmith2']"
624,TheDailyPlane,649,1173,7830,1,['WeenieLinguini']
625,LFnord,24,64,32060,1,['WeenieLinguini']
626,FilmRound,11,38,1581,2,"['WeenieLinguini', '2Bigfootrules']"
627,StephStance,515,641,32174,10,"['RhondaSue2008', 'KnowMor90426810', 'KrisBlair13', 'Brockathy', 'LynnSantiago84', 'WeenieLinguini', 'America17372411', 'ihiz300', 'TrilbySmith2']"
628,JonBird67947709,1454,158,3721,1,['WeenieLinguini']
629,StephStance,515,641,32174,10,"['RhondaSue2008', 'KnowMor90426810', 'KrisBlair13', 'Brockathy', 'LynnSantiago84', 'WeenieLinguini', 'America17372411', 'ihiz300', 'TrilbySmith2']"
630,SnapDaddyFresh,453,96,771,1,['WeenieLinguini']
631,JonBird67947709,1454,158,3721,1,['WeenieLinguini']
632,drwint,184,149,2248,1,['StoriesTweet']
633,StephStance,515,641,32174,10,"['RhondaSue2008', 'KnowMor90426810', 'KrisBlair13', 'Brockathy', 'LynnSantiago84', 'WeenieLinguini', 'America17372411', 'ihiz300', 'TrilbySmith2']"
634,StephStance,515,641,32174,10,"['RhondaSue2008', 'KnowMor90426810', 'KrisBlair13', 'Brockathy', 'LynnSantiago84', 'WeenieLinguini', 'America17372411', 'ihiz300', 'TrilbySmith2']"
635,SnapDaddyFresh,453,96,771,1,['WeenieLinguini']
636,sentientism,3281,3411,15533,10,"['BigBlueMarble8', 'Son_of_Space', 'habitans_', 'BurntOutUtopian', 'OtherCosmonauta', 'james_shepard_3', 'LizJService', 'sciencetime_jp', 'DrCoreyLeeWrenn', 'WeenieLinguini']"
637,AdamJoshDotCom,199,23824,166731,0,[]
638,hingang,30,33,89,1,['WeenieLinguini']
639,LandbackSmoke,131,17,274,1,['WeenieLinguini']
640,LFnord,24,64,32060,1,['WeenieLinguini']
641,hingang,30,33,89,1,['WeenieLinguini']
642,LandbackSmoke,131,17,274,1,['WeenieLinguini']
643,LFnord,24,64,32060,1,['WeenieLinguini']
644,gmanZeN,141,574,57401,2,"['popupnottingham', 'WeenieLinguini']"
645,DanielB59756947,305,229,40563,1,['WeenieLinguini']
646,gmanZeN,141,574,57401,2,"['popupnottingham', 'WeenieLinguini']"
647,DanielB59756947,305,229,40563,1,['WeenieLinguini']
648,jaredvc,1112,1124,44629,0,[]
649,TheEarthIsFlat2,73,222,1831,1,['WeenieLinguini']
650,TheEarthIsFlat2,73,222,1831,1,['WeenieLinguini']
651,JonBird67947709,1454,158,3721,1,['WeenieLinguini']
652,AdamJoshDotCom,199,23824,166731,1,['screwnasapunks']
653,AdamJoshDotCom,199,23824,166731,1,['screwnasapunks']
654,ScrappyN,163,5022,60386,5,"['caro_aldama', 'woef1974', 'WeenieLinguini', 'tevet']"
655,TheEarthIsFlat2,73,222,1831,1,['WeenieLinguini']
656,TheEarthIsFlat2,73,222,1831,1,['WeenieLinguini']
657,JonBird67947709,1454,158,3721,1,['WeenieLinguini']
658,Mr_Jones_1972,110,78,7514,1,['WeenieLinguini']
659,JonBird67947709,1454,158,3721,1,['WeenieLinguini']
660,Mr_Jones_1972,110,78,7514,1,['WeenieLinguini']
661,JonBird67947709,1454,158,3721,1,['WeenieLinguini']
662,JonBird67947709,1454,158,3721,0,[]
663,JonBird67947709,1454,158,3721,0,[]
664,LFnord,24,64,32060,1,['WeenieLinguini']
665,FlatOConspiracy,193,34,98,5,"['smadygo', 'TakeThatEarth', 'FEcourious', 'Captainswoop1', 'WeenieLinguini']"
666,LFnord,24,64,32060,1,['WeenieLinguini']
667,kcalhoun17,304,238,731,2,"['WeenieLinguini', 'liamaboff']"
668,drwint,184,149,2248,1,['StoriesTweet']
669,kcalhoun17,304,238,731,2,"['WeenieLinguini', 'liamaboff']"
670,kcalhoun17,304,238,731,2,"['WeenieLinguini', 'liamaboff']"
671,gmanZeN,141,574,57401,2,"['popupnottingham', 'WeenieLinguini']"
672,ThisIsBarre,181,57,793,1,['WeenieLinguini']
673,whoopsbuni,199,676,66254,0,[]
674,sentientism,3281,3411,15533,10,"['BigBlueMarble8', 'Son_of_Space', 'habitans_', 'BurntOutUtopian', 'OtherCosmonauta', 'james_shepard_3', 'LizJService', 'sciencetime_jp', 'DrCoreyLeeWrenn', 'WeenieLinguini']"
675,gmanZeN,141,574,57401,2,"['popupnottingham', 'WeenieLinguini']"
676,BraAzrsonReal,1,72,2033,0,[]
677,ThisIsBarre,181,57,793,1,['WeenieLinguini']
678,TheDailyPlane,649,1173,7830,1,['WeenieLinguini']
679,Gr8Believer,1057,3861,32431,2,"['WeenieLinguini', 'faithful_sally']"
680,AdamPower395,187,33,85,1,['WeenieLinguini']
681,Spacehehehe,1422,13786,1811,21,"['thepunisher1771', 'voltmanone', 'EFT_Seattle', 'thedarkblood149', 'marioreyeszarco', 'pakdedungpret', 'JimmyFE1', 'Lumineuse72', 'ghost17559248', 'TANIGUTI_Yu_059', 'alki_bulan', 'UnicornDreams66', 'matthew_fraijo', 'WeenieLinguini', 'olddudegaming73', 'bradical97', 'alialhashmi44', 'asuna3a', 'MinClue']"
682,TheDailyPlane,649,1173,7830,1,['WeenieLinguini']
683,Gr8Believer,1057,3861,32431,2,"['WeenieLinguini', 'faithful_sally']"
684,Spacehehehe,1422,13786,1811,35,"['StevenW44946909', 'GaneshaBuddha10', 'HappyParrotGam1', 'davidry98296134', 'Poder_Brutal', '_iam_dixOn', 'liyupunice', 'George56467116', 'ramazan_firin', 'Kamikray', 'judeester', 'RobertM43718394', 'Antonio23441289', 'Jez87865074', 'Icyen', 'DeusVul7', 'Rachmat_indra', 'chengmao10', 'barmanamar1976', 'thedarkblood149']"
685,Gr8Believer,1057,3861,32431,2,"['WeenieLinguini', 'faithful_sally']"
686,peter_gaitho,15,1106,73184,3,"['KaiclXRP', 'peter_gaitho', 'WeenieLinguini']"
687,woke_juice,2,49,354,2,"['Deborah97765153', 'Ficuselastica1']"
688,AdamPower395,187,33,85,1,['WeenieLinguini']
689,ThomasJamesMcC2,4902,2598,333,1,['WeenieLinguini']
690,ThomasJamesMcC2,4902,2598,333,1,['WeenieLinguini']
691,palmoiltruther,72,27,2358,0,[]
692,SandraHosford,146,131,5325,0,[]
693,Ibrarkiscience,2583,448,2440,1,['WeenieLinguini']
694,BraAzrsonReal,1,72,2033,1,['WeenieLinguini']
695,BraAzrsonReal,1,72,2033,1,['WeenieLinguini']
696,Ibrarkiscience,2583,448,2440,1,['WeenieLinguini']
697,BraAzrsonReal,1,72,2033,1,['WeenieLinguini']
698,BraAzrsonReal,1,72,2033,1,['WeenieLinguini']
699,scarahatesu,426,1016,44718,4,"['IMPURETWINKLING', 'WeenieLinguini', 'andante_7', 'xiaovenceo']"
700,kand3r121,492,428,4282,3,"['kand3r121', 'MEConstitution', 'WeenieLinguini']"
701,TimeForTruth22,167,73,752,1,['WeenieLinguini']
702,StudyFlatEarth,21,199,387,1,['WeenieLinguini']
703,limitedview,615,1376,30182,1,['WeenieLinguini']
704,myquartermyplay,5,4,279,1,['WeenieLinguini']
705,myquartermyplay,5,4,279,1,['WeenieLinguini']
706,LFnord,24,64,32061,1,['WeenieLinguini']
707,TimeForTruth22,167,73,752,1,['WeenieLinguini']
708,StudyFlatEarth,21,199,387,1,['WeenieLinguini']
709,StudyFlatEarth,21,199,387,0,[]
710,limitedview,615,1376,30182,1,['WeenieLinguini']
711,myquartermyplay,5,4,279,1,['WeenieLinguini']
712,gregsmithe1,180,101,639,6,"['adrenogate', 'DeKition', 'WeenieLinguini', 'Ctf007S', '9_righte', 'CTF007C']"
713,myquartermyplay,5,4,279,1,['WeenieLinguini']
714,LFnord,24,64,32061,1,['WeenieLinguini']
715,JustinCPorter,570,423,2682,0,[]
716,scarahatesu,426,1016,44718,4,"['IMPURETWINKLING', 'WeenieLinguini', 'andante_7', 'xiaovenceo']"
717,jobas6a,27,4,160,1,['WeenieLinguini']
718,jobas6a,27,4,160,1,['WeenieLinguini']
719,scarahatesu,426,1016,44718,4,"['IMPURETWINKLING', 'WeenieLinguini', 'andante_7', 'xiaovenceo']"
720,JonBird67947709,1454,158,3721,1,['WeenieLinguini']
721,scarahatesu,426,1016,44718,4,"['IMPURETWINKLING', 'WeenieLinguini', 'andante_7', 'xiaovenceo']"
722,scarahatesu,426,1016,44718,4,"['IMPURETWINKLING', 'WeenieLinguini', 'andante_7', 'xiaovenceo']"
723,Frequen15309040,1523,1582,28481,0,[]
724,jobas6a,27,4,160,1,['WeenieLinguini']
725,jobas6a,27,4,160,1,['WeenieLinguini']
726,JonBird67947709,1454,158,3721,1,['WeenieLinguini']
727,jobas6a,27,4,160,0,[]
728,novahollandiae,145,116,6732,0,[]
729,MasterDebateNet,1,188,17359,0,[]
730,Ton7o,871,883,14557,0,[]
731,JonBird67947709,1454,158,3721,1,['WeenieLinguini']
732,LFnord,24,64,32061,1,['WeenieLinguini']
733,JonBird67947709,1454,158,3721,1,['WeenieLinguini']
734,ZimGuy1973,281,78,677,0,[]
735,LFnord,24,64,32061,1,['WeenieLinguini']
736,VigleikM,1507,3856,20058,2,"['WeenieLinguini', 'jonborge2']"
737,MasterDebateNet,1,188,17359,1,['WeenieLinguini']
738,jobas6a,27,4,160,1,['WeenieLinguini']
739,VigleikM,1507,3856,20058,2,"['WeenieLinguini', 'jonborge2']"
740,VigleikM,1507,3856,20058,2,"['WeenieLinguini', 'jonborge2']"
741,MasterDebateNet,1,188,17359,1,['WeenieLinguini']
742,jobas6a,27,4,160,1,['WeenieLinguini']
743,peter_gaitho,15,1106,73184,3,"['KaiclXRP', 'peter_gaitho', 'WeenieLinguini']"
744,Spacehehehe,1422,13786,1811,21,"['thepunisher1771', 'voltmanone', 'EFT_Seattle', 'thedarkblood149', 'marioreyeszarco', 'pakdedungpret', 'JimmyFE1', 'Lumineuse72', 'ghost17559248', 'TANIGUTI_Yu_059', 'alki_bulan', 'UnicornDreams66', 'matthew_fraijo', 'WeenieLinguini', 'olddudegaming73', 'bradical97', 'alialhashmi44', 'asuna3a', 'MinClue']"
745,peter_gaitho,15,1106,73184,3,"['KaiclXRP', 'peter_gaitho', 'WeenieLinguini']"
746,notanherb_tw,96,22,1646,2,"['WeenieLinguini', 'ArseniKarp']"
747,peter_gaitho,15,1106,73184,3,"['KaiclXRP', 'peter_gaitho', 'WeenieLinguini']"
748,FactsTriggered,234,142,4364,2,"['FactsTriggered', 'WeenieLinguini']"
749,notanherb_tw,96,22,1646,2,"['WeenieLinguini', 'ArseniKarp']"
750,LFnord,24,64,32061,2,"['ArseniKarp', 'WeenieLinguini']"
751,LFnord,24,64,32062,2,"['ArseniKarp', 'WeenieLinguini']"
752,FactsTriggered,234,142,4364,3,"['FactsTriggered', 'ArseniKarp', 'WeenieLinguini']"
753,FactsTriggered,234,142,4364,3,"['FactsTriggered', 'ArseniKarp', 'WeenieLinguini']"
754,notanherb_tw,96,22,1646,2,"['WeenieLinguini', 'ArseniKarp']"
755,AenesidemusOZ,2355,2932,47584,119,"['CaraMia200', 'ConvictChick', 'favfavalore', 'LindaBronte5', 'StephanieKakos1', 'ElaineM11584892', 'MSikimeti', 'CaraMia200', 'digifellaCO', 'JohnLocker4', 'rputland', 'rmabennett', 'digifellaCO', 'CaraMia200', 'derrychristy', 'favfavalore', 'ABCfriendsWA', 'digifellaCO', 'PsychosisFuzz', 'peggymel2001']"
756,LFnord,24,64,32062,2,"['ArseniKarp', 'WeenieLinguini']"
757,LFnord,24,64,32062,2,"['ArseniKarp', 'WeenieLinguini']"
